Target total_coverage counts on_target duplication_rate
chr8:25360889-25361061 21490.729766547 214.90729766547 1 NA
chr8:25364026-25365255 136489.57927641 1364.8957927641 1 NA
chr8:28186675-28186801 9544.97499608097 95.4497499608097 1 NA
chr8:28196557-28196962 72440.2782116401 724.402782116401 1 NA
chr8:29921404-29921430 2738.389344097 27.3838934409701 1 NA
chr8:29923504-29923656 20504.3022869563 205.043022869563 1 NA
chr8:29924293-29924435 12868.4916079505 128.684916079505 1 NA
chr8:29927158-29927576 48627.1470510982 486.271470510982 1 NA
chr8:29931393-29931572 19082.3175887523 190.823175887523 1 NA
chr8:29940363-29940466 4041.78645454233 40.4178645454233 1 NA
chr8:30436438-30436555 8023.21348573694 80.2321348573694 1 NA
chr8:30437798-30437914 19335.4349463107 193.354349463107 1 NA
chr8:30464574-30464668 4263.34424185972 42.6334424185972 1 NA
chr8:30469816-30469999 3993.28186897027 39.9328186897027 1 NA
chr8:30472125-30472233 11997.8721623677 119.978721623677 1 NA
chr8:30492549-30492641 11628.8671745221 116.288671745221 1 NA
chr8:30510950-30511116 16740.4362476956 167.404362476956 1 NA
chr8:30915964-30916060 6061.27360688843 60.6127360688843 1 NA
chr8:30916669-30916782 8215.47595640794 82.1547595640794 1 NA
chr8:30921805-30921951 24332.6778893282 243.326778893282 1 NA
chr8:30922431-30922580 19705.4142053202 197.054142053202 1 NA
chr8:30924549-30924699 14000.6628433809 140.006628433809 1 NA
chr8:30925774-30925844 7000.59114850951 70.005911485095 1 NA
chr8:30933689-30933804 10942.1786141405 109.421786141405 1 NA
chr8:30938383-30938813 102225.41613692 1022.2541613692 1 NA
chr8:30941215-30941296 3870.0079424963 38.700079424963 1 NA
chr8:30942682-30942763 7537.88058170805 75.3788058170805 1 NA
chr8:30945292-30945437 23192.6467329811 231.926467329811 1 NA
chr8:30946406-30946482 1108.81247016166 11.0881247016166 1 NA
chr8:30947981-30948049 6448.76074000653 64.4876074000652 1 NA
chr8:30948350-30948459 10965.2134187323 109.652134187323 1 NA
chr8:30949346-30949415 6252.85873810318 62.5285873810318 1 NA
chr8:30954284-30954367 7267.70549822254 72.6770549822254 1 NA
chr8:30958365-30958472 9998.09028142314 99.9809028142314 1 NA
chr8:30969131-30969316 6348.4437299388 63.484437299388 1 NA
chr8:30973870-30974045 30282.4601435535 302.824601435535 1 NA
chr8:30977759-30977941 6926.2531076617 69.262531076617 1 NA
chr8:30982038-30982140 12505.4074322976 125.054074322976 1 NA
chr8:30982424-30982517 10093.1909164492 100.931909164492 1 NA
chr8:30989881-30990023 3125.88338168512 31.2588338168512 1 NA
chr8:30998946-30999117 29647.3588122597 296.473588122596 1 NA
chr8:30999197-30999292 3448.4555517669 34.4845555176689 1 NA
chr8:31000142-31000218 4517.07874525735 45.1707874525735 1 NA
chr8:31001066-31001140 10640.6162780249 106.406162780249 1 NA
chr8:31004569-31004645 8328.14112185781 83.2814112185781 1 NA
chr8:31004880-31004993 14094.3777603367 140.943777603367 1 NA
chr8:31007857-31007972 11636.6262917506 116.366262917506 1 NA
chr8:31012140-31012272 12801.8580301549 128.018580301549 1 NA
chr8:31014884-31015047 14970.410516148 149.70410516148 1 NA
chr8:31024538-31024747 28100.2252869237 281.002252869237 1 NA
chr8:31030511-31030619 19992.3046004303 199.923046004303 1 NA
chr8:37595441-37595548 16017.7746965988 160.177746965988 1 NA
chr8:37597883-37597965 12529.6663754669 125.296663754669 1 NA
chr8:37599290-37599337 3479.47984196195 34.7947984196195 1 NA
chr8:37601873-37601935 15063.926611805 150.63926611805 1 NA
chr8:37602089-37602215 29866.6199600064 298.666199600064 1 NA
chr8:37603087-37603122 17166.6014736928 171.666014736928 1 NA
chr8:37607077-37607151 11087.0199480836 110.870199480836 1 NA
chr8:37607312-37607371 2518.58032444428 25.1858032444428 1 NA
chr8:37607913-37608005 6223.26284508259 62.2326284508259 1 NA
chr8:37609144-37609234 5965.79439582341 59.6579439582341 1 NA
chr8:37610968-37611048 6178.64067454858 61.7864067454858 1 NA
chr8:37611433-37611634 10436.4172775969 104.364172775969 1 NA
chr8:42608322-42608454 10891.7134365925 108.917134365926 1 NA
chr8:42610989-42611968 143895.736677791 1438.95736677791 1 NA
chr8:42612071-42612181 16632.0729154868 166.320729154868 1 NA
chr8:42614212-42614257 4598.43755833776 45.9843755833776 1 NA
chr8:42620208-42620348 10645.8482314898 106.458482314898 1 NA
chr8:42623495-42623574 7622.7398922606 76.227398922606 1 NA
chr8:42995640-42995758 NA NA 1 NA
chr8:43002091-43002207 21286.4597979094 212.864597979094 1 NA
chr8:43013718-43013855 13227.5435643817 132.275435643817 1 NA
chr8:43014066-43014188 16294.1893646512 162.941893646512 1 NA
chr8:43016581-43016651 10744.1556848328 107.441556848328 1 NA
chr8:43024316-43024386 4730.29297427005 47.3029297427005 1 NA
chr8:43025728-43025838 9416.14365248545 94.1614365248545 1 NA
chr8:43027453-43027530 12486.5094862684 124.865094862684 1 NA
chr8:43028856-43028887 1455.88506407193 14.5588506407193 1 NA
chr8:43033217-43033378 12221.68784718 122.2168784718 1 NA
chr8:43037288-43037404 11873.9336452715 118.739336452715 1 NA
chr8:43046617-43046739 10714.701777217 107.14701777217 1 NA
chr8:43047447-43047574 10864.8490308563 108.648490308563 1 NA
chr8:43048900-43048987 6528.84632440433 65.2884632440433 1 NA
chr8:43052091-43052169 8908.75188580492 89.0875188580492 1 NA
chr8:43052815-43052886 7281.97671268407 72.8197671268407 1 NA
chr8:43052983-43053096 16725.4911157712 167.254911157712 1 NA
chr8:43054531-43054713 14336.0797708979 143.360797708979 1 NA
chr8:61429767-61429813 765.914757073673 7.65914757073673 1 NA
chr8:61471411-61471483 5076.76140655209 50.7676140655209 1 NA
chr8:61484605-61484673 3530.23033737782 35.3023033737782 1 NA
chr8:61496767-61496850 3853.04476437465 38.5304476437465 1 NA
chr8:61497282-61497375 8035.0910023851 80.350910023851 1 NA
chr8:61504417-61504529 8226.13814904348 82.2613814904348 1 NA
chr8:61531139-61531208 0 0 1 NA
chr8:61533233-61533329 13171.0897743574 131.710897743574 1 NA
chr8:66516629-66516821 15815.2452781133 158.152452781133 1 NA
chr8:66517498-66517573 11716.9362336788 117.169362336787 1 NA
chr8:66517657-66517774 9550.8079315671 95.5080793156711 1 NA
chr8:66525479-66525669 16652.2326334298 166.522326334298 1 NA
chr8:66534498-66534590 4919.23846243415 49.1923846243415 1 NA
chr8:66539451-66539634 10622.0960961154 106.220960961154 1 NA
chr8:68334739-68334927 23242.8541824163 232.428541824163 1 NA
chr8:68340282-68340367 7713.43204405625 77.1343204405625 1 NA
chr8:68346273-68346476 31732.0787187567 317.320787187567 1 NA
chr8:68396003-68396094 10803.3681160212 108.033681160212 1 NA
chr8:68396914-68397025 15592.0201956722 155.920201956722 1 NA
chr8:68419022-68419124 25836.4796440719 258.364796440719 1 NA
chr8:68421752-68421854 3952.28727877908 39.5228727877908 1 NA
chr8:68423776-68423891 13965.5222493603 139.655222493603 1 NA
chr8:68430158-68430283 10361.7863869921 103.617863869921 1 NA
chr8:68536411-68536487 7541.43913976994 75.4143913976993 1 NA
chr8:68658249-68658365 15978.2112521179 159.782112521179 1 NA
chr8:80523431-80523450 1339.38926013836 13.3938926013836 1 NA
chr8:80549037-80549133 21769.6935285434 217.696935285434 1 NA
chr8:80553613-80553786 11411.22755467 114.1122755467 1 NA
chr8:80567106-80567298 10230.0421260505 102.300421260505 1 NA
chr8:80575815-80575897 2551.69839286009 25.5169839286009 1 NA
chr8:80577050-80577110 5134.75042916904 51.3475042916904 1 NA
chr8:99205279-99205319 11588.1117800517 115.881117800517 1 NA
chr8:99205613-99205641 2028.33519171659 20.2833519171659 1 NA
chr8:99206956-99207051 10371.8655440917 103.718655440917 1 NA
chr8:99208170-99208234 6044.47584563689 60.4447584563689 1 NA
chr8:99215336-99215425 21951.8709903821 219.518709903821 1 NA
chr8:99217339-99217475 19588.8643610301 195.888643610301 1 NA
chr8:99224633-99224730 16709.5527453247 167.095527453247 1 NA
chr8:99234707-99234829 17256.4140677264 172.564140677264 1 NA
chr8:99248383-99248443 3010.06954518355 30.1006954518355 1 NA
chr8:99264691-99264863 16943.5899980443 169.435899980443 1 NA
chr8:99266247-99266316 7272.60625003904 72.7260625003904 1 NA
chr8:99306231-99306366 18279.1343858453 182.791343858453 1 NA
chr8:102701537-102701635 5144.29684004332 51.4429684004332 1 NA
chr8:102705019-102705125 13656.1635273405 136.561635273405 1 NA
chr8:102731480-102731858 85544.579331238 855.44579331238 1 NA
chr8:118533116-118533293 26039.6364679287 260.396364679287 1 NA
chr8:118540890-118541049 16402.1915918185 164.021915918185 1 NA
chr8:118542962-118543067 15254.1263465945 152.541263465946 1 NA
chr8:118552122-118552218 5688.98921034456 56.8898921034456 1 NA
chr8:119936613-119937002 73856.8200581953 738.568200581953 1 NA
chr8:119938733-119938958 34481.7309867583 344.817309867583 1 NA
chr8:119940977-119941169 19866.0174193311 198.660174193311 1 NA
chr8:119945170-119945540 61499.5059062179 614.995059062179 1 NA
chr8:119964031-119964061 6713.70773273165 67.1370773273165 1 NA
chr8:124780943-124781015 119.059660787855 1.19059660787855 1 NA
chr8:124786320-124786405 893.600182743729 8.93600182743729 1 NA
chr8:124787387-124787539 8853.64053034462 88.5364053034462 1 NA
chr8:124789505-124789563 10281.1915880804 102.811915880804 1 NA
chr8:124790265-124790333 355.047682367807 3.55047682367807 1 NA
chr8:124790899-124791013 97.3314378001854 0.973314378001854 1 NA
chr8:124792225-124792316 9201.42517983325 92.0142517983325 1 NA
chr8:124792720-124792783 8677.09597297493 86.7709597297492 1 NA
chr8:124796710-124796817 8114.83667526264 81.1483667526264 1 NA
chr8:124797321-124797360 3719.16332891378 37.1916332891378 1 NA
chr8:124797869-124797982 240.614971837121 2.40614971837121 1 NA
chr8:124798735-124798851 5943.72477667055 59.4372477667055 1 NA
chr8:124799501-124799614 102.258656798715 1.02258656798715 1 NA
chr8:124799904-124799991 15153.844108658 151.53844108658 1 NA
chr8:124801853-124801986 1731.44506181557 17.3144506181557 1 NA
chr8:124810330-124810479 1499.71049002599 14.9971049002599 1 NA
chr8:124811760-124811895 11251.0242950897 112.510242950897 1 NA
chr8:124812012-124812126 4087.75604538775 40.8775604538775 1 NA
chr8:124817507-124817580 601.33687138577 6.0133687138577 1 NA
chr8:124818320-124818470 2969.90534902196 29.6990534902196 1 NA
chr8:124820512-124820617 608.918808675722 6.08918808675722 1 NA
chr8:124821133-124821257 4562.11084579687 45.6211084579687 1 NA
chr8:124822522-124822592 4223.22906783131 42.2322906783131 1 NA
chr8:124824759-124824945 0 0 1 NA
chr8:125326201-125326303 16321.1909695472 163.211909695472 1 NA
chr8:125332327-125332433 10063.5842989241 100.635842989241 1 NA
chr8:125334346-125334389 2215.98672430079 22.1598672430079 1 NA
chr8:125335562-125335617 2076.62123130512 20.7662123130512 1 NA
chr8:125339595-125339663 5755.44876015098 57.5544876015098 1 NA
chr8:125342989-125343034 3713.60431216644 37.1360431216644 1 NA
chr8:125384095-125384399 39270.7947230835 392.707947230835 1 NA
chr8:144641506-144641723 39122.169431363 391.22169431363 1 NA
chr8:144641947-144642140 20447.4188142423 204.474188142423 1 NA
chr8:144642773-144642942 9952.21026378147 99.5221026378147 1 NA
chr8:144643172-144643275 2129.63924199881 21.2963924199881 1 NA
chr8:144643540-144643594 3026.89905330799 30.2689905330799 1 NA
chr8:144643912-144643999 3433.13410295858 34.3313410295859 1 NA
chr8:144644129-144644302 15159.5550135914 151.595550135914 1 NA
chr8:144644379-144644521 9271.40301218016 92.7140301218016 1 NA
chr8:144644618-144644692 4941.50624368771 49.4150624368771 1 NA
chr8:144644832-144645075 26901.1421834333 269.011421834334 1 NA
chr8:144687870-144688053 9457.17249144974 94.5717249144973 1 NA
chr8:144688232-144688325 11670.3434495072 116.703434495072 1 NA
chr8:144688637-144688850 10493.62208374 104.9362208374 1 NA
chr8:144689123-144689303 17584.1879931501 175.841879931501 1 NA
chr8:144690232-144690297 4109.49075167454 41.0949075167454 1 NA
chr8:144691628-144691755 5687.81632691475 56.8781632691475 1 NA
chr8:145051652-145051999 35777.1995092268 357.771995092268 1 NA
chr8:145052075-145052250 5893.37021435033 58.9337021435033 1 NA
chr8:145057100-145057234 4486.25000604947 44.8625000604947 1 NA
chr8:145057335-145057980 66768.6135121638 667.686135121638 1 NA
chr8:145058176-145058273 5324.3415888896 53.243415888896 1 NA
chr8:145058378-145058600 16278.3705637257 162.783705637257 1 NA
chr8:145058712-145059497 143000.910475283 1430.00910475283 1 NA
chr8:145059580-145059817 52547.7367602345 525.477367602345 1 NA
chr8:145059889-145060144 20733.9706754862 207.339706754862 1 NA
chr8:145060223-145060402 31232.3868919016 312.323868919016 1 NA
chr8:145060526-145060528 NA NA 1 NA
chr8:145515440-145515557 45700.3645312413 457.003645312413 1 NA
chr8:145532592-145532701 12801.1122103508 128.011122103508 1 NA
chr8:145533141-145533278 15580.9233971931 155.809233971931 1 NA
chr8:145533458-145533583 9070.89289851685 90.7089289851685 1 NA
chr8:145534860-145534936 5656.8777864019 56.568777864019 1 NA
chr8:145535007-145535069 7914.75003890374 79.1475003890374 1 NA
chr8:145535191-145535288 15446.8428264515 154.468428264515 1 NA
chr8:145535386-145535523 22047.0809060474 220.470809060474 1 NA
chr8:145535649-145535931 29639.0462587113 296.390462587113 1 NA
chr8:145537197-145537303 7808.57829514289 78.0857829514289 1 NA
chr8:145537509-145537575 4549.23715734075 45.4923715734075 1 NA
chr8:145537648-145537718 10066.0442101573 100.660442101573 1 NA
chr8:145537788-145537994 18616.3687534554 186.163687534554 1 NA
chr9:116800-118120 11101.938981927 111.01938981927 1 NA
chr9:214509-215397 202202.369607349 2022.02369607349 1 NA
chr9:6328596-6329019 84542.1432798641 845.421432798641 1 NA
chr9:6330182-6330214 6368.07297492472 63.6807297492472 1 NA
chr9:6330976-6331020 14632.5755349187 146.325755349187 1 NA
chr9:12775715-12776027 33593.6648161295 335.936648161295 1 NA
chr9:12821385-12821760 49427.12927637 494.2712927637 1 NA
chr9:32541385-32544325 485046.785680283 4850.46785680283 1 NA
chr9:32550772-32550967 56348.446393072 563.48446393072 1 NA
chr9:32552432-32552435 467.406378069946 4.67406378069946 1 NA
chr9:32630097-32635578 1200188.62490208 12001.8862490208 1 NA
chr9:34088348-34088507 25284.3531336156 252.843531336156 1 NA
chr9:34089410-34089589 12250.1024722221 122.501024722221 1 NA
chr9:34093284-34093447 19769.8842720784 197.698842720784 1 NA
chr9:34096714-34096780 5958.71505298876 59.5871505298876 1 NA
chr9:34098322-34098516 12095.9018116609 120.959018116609 1 NA
chr9:34106432-34106493 4381.53504204325 43.8153504204325 1 NA
chr9:34107357-34107564 13527.9223209283 135.279223209283 1 NA
chr9:34125021-34125276 22942.7465464191 229.427465464191 1 NA
chr9:34126352-34126430 2507.43471292582 25.0743471292582 1 NA
chr9:34661941-34662077 7802.17454728126 78.0217454728126 1 NA
chr9:34662281-34662414 8963.94988697988 89.6394988697988 1 NA
chr9:34662561-34662631 9027.84982992608 90.2784982992608 1 NA
chr9:35105218-35105372 3904.74400718327 39.0474400718327 1 NA
chr9:35105679-35105855 10267.3928870224 102.673928870224 1 NA
chr9:35105938-35106007 11247.4470795777 112.474470795777 1 NA
chr9:35106249-35106408 22185.0389134815 221.850389134815 1 NA
chr9:35106535-35106641 13592.6352705947 135.926352705947 1 NA
chr9:35106830-35106889 3945.97978946752 39.4597978946752 1 NA
chr9:35107378-35108272 105171.509299014 1051.71509299014 1 NA
chr9:35661984-35662000 1005.41453546109 10.0541453546109 1 NA
chr9:35662176-35662265 5951.16223093807 59.5116223093807 1 NA
chr9:35662509-35662739 23606.4875908922 236.064875908922 1 NA
chr9:35662943-35663072 20904.0420501918 209.040420501918 1 NA
chr9:35663319-35663390 4682.5319915512 46.825319915512 1 NA
chr9:35664005-35664124 9179.30737722255 91.7930737722255 1 NA
chr9:35664369-35664490 9351.33547724869 93.5133547724869 1 NA
chr9:35664753-35664848 14677.9146020629 146.779146020629 1 NA
chr9:35665029-35665167 11570.8108214355 115.708108214355 1 NA
chr9:35808170-35808304 15818.1046930686 158.181046930686 1 NA
chr9:35809935-35810130 22275.7668273201 222.757668273201 1 NA
chr9:35810244-35810307 7139.49249285056 71.3949249285056 1 NA
chr9:35810436-35810551 19170.0321597217 191.700321597217 1 NA
chr9:35810634-35810680 6075.25537223382 60.7525537223382 1 NA
chr9:35810880-35811055 28473.5209082093 284.735209082093 1 NA
chr9:35811179-35811999 109025.712302472 1090.25712302472 1 NA
chr9:35812101-35812145 6076.02763718922 60.7602763718922 1 NA
chr9:37126330-37126940 74544.4351656514 745.444351656514 1 NA
chr9:37302185-37302229 1084.99244433235 10.8499244433235 1 NA
chr9:37304185-37304311 11273.3798481704 112.733798481704 1 NA
chr9:37305541-37305712 13461.3706470432 134.613706470432 1 NA
chr9:37327796-37327832 6719.2108434911 67.1921084349111 1 NA
chr9:37349354-37349450 28114.4006854925 281.144006854925 1 NA
chr9:37354707-37354822 10457.6089389395 104.576089389395 1 NA
chr9:37356832-37357266 35390.0677867165 353.900677867165 1 NA
chr9:37512544-37512719 14184.2135452141 141.842135452141 1 NA
chr9:37515901-37516083 12934.967958274 129.34967958274 1 NA
chr9:37518122-37518436 33871.0896412151 338.710896412151 1 NA
chr9:37521566-37521836 13489.9363396695 134.899363396695 1 NA
chr9:37522822-37522975 9191.98101535872 91.9198101535872 1 NA
chr9:37525099-37525170 6917.50951417639 69.1750951417639 1 NA
chr9:37529121-37529258 19261.429872382 192.61429872382 1 NA
chr9:37531906-37532056 22948.309755559 229.48309755559 1 NA
chr9:37537107-37537941 129875.892130065 1298.75892130065 1 NA
chr9:37541181-37541766 78282.338018007 782.82338018007 1 NA
chr9:77676464-77676484 1577.55602512048 15.7755602512048 1 NA
chr9:77681673-77681757 4792.728869147 47.92728869147 1 NA
chr9:77683912-77684019 7489.7360145028 74.897360145028 1 NA
chr9:77684658-77684730 6048.38762808361 60.4838762808361 1 NA
chr9:77684811-77684959 23845.4211673208 238.454211673208 1 NA
chr9:77692075-77692124 3268.34923565438 32.6834923565438 1 NA
chr9:77692406-77692497 9508.79859586501 95.0879859586501 1 NA
chr9:77698003-77698032 7817.6677596145 78.176677596145 1 NA
chr9:86451916-86452401 17491.1576529796 174.911576529796 1 NA
chr9:86457152-86457317 0 0 1 NA
chr9:86465014-86465213 0 0 1 NA
chr9:86468544-86468751 0 0 1 NA
chr9:86474071-86474287 30034.9632846443 300.349632846443 1 NA
chr9:86482599-86482776 0 0 1 NA
chr9:86485434-86485548 0 0 1 NA
chr9:86495212-86495410 0 0 1 NA
chr9:86498728-86498934 0 0 1 NA
chr9:86501956-86502112 5283.35435611275 52.8335435611275 1 NA
chr9:86503404-86503508 9255.1529333747 92.5515293337469 1 NA
chr9:86503999-86504169 24461.1952512692 244.611952512692 1 NA
chr9:86506210-86506417 3596.31389031229 35.9631389031229 1 NA
chr9:86514576-86514720 28198.5694353085 281.985694353085 1 NA
chr9:86517975-86518934 155958.926560161 1559.58926560161 1 NA
chr9:86523367-86523568 2094.95857346032 20.9495857346032 1 NA
chr9:86530209-86530507 0 0 1 NA
chr9:89763646-89763814 33514.5966550392 335.145966550392 1 NA
chr9:89771488-89771686 25804.3882053139 258.043882053139 1 NA
chr9:90582377-90582575 12757.873514372 127.57873514372 1 NA
chr9:90584109-90584265 72966.4503548515 729.664503548515 1 NA
chr9:90584711-90584835 19693.983757134 196.93983757134 1 NA
chr9:90585483-90585546 4854.1119881403 48.541119881403 1 NA
chr9:90585691-90585813 10502.8961391549 105.028961391549 1 NA
chr9:90586062-90586251 21890.8750356475 218.908750356475 1 NA
chr9:90588837-90588990 11627.3604558934 116.273604558934 1 NA
chr9:90589287-90589362 10822.005219728 108.22005219728 1 NA
chr9:95177434-95177760 25856.7085271884 258.567085271884 1 NA
chr9:95178901-95179841 207364.415298709 2073.64415298709 1 NA
chr9:97080747-97081533 0 0 1 NA
chr9:97081895-97082012 0 0 1 NA
chr9:97082490-97082876 583.852199400408 5.83852199400408 1 NA
chr9:97083375-97083515 155.556393843404 1.55556393843404 1 NA
chr9:97084483-97084612 1975.04604694169 19.7504604694169 1 NA
chr9:97087520-97088217 673.318656942729 6.73318656942729 1 NA
chr9:97090890-97090906 22.0042634655756 0.220042634655756 1 NA
chr9:99404041-99404169 16736.9335329441 167.369335329441 1 NA
chr9:99408175-99408307 6709.90962748165 67.0990962748165 1 NA
chr9:99413672-99413778 1836.06760669063 18.3606760669063 1 NA
chr9:99413941-99413995 3781.86293042555 37.8186293042555 1 NA
chr9:99416987-99417056 9322.54522580738 93.2254522580738 1 NA
chr9:99417372-99417564 NA NA 1 NA
chr9:111936834-111936904 7413.84297410032 74.1384297410032 1 NA
chr9:111938831-111938977 14891.2009473292 148.912009473292 1 NA
chr9:111945009-111945078 16020.033717953 160.20033717953 1 NA
chr9:111947769-111947886 5658.8056902652 56.588056902652 1 NA
chr9:111954558-111954636 6843.87369140684 68.4387369140684 1 NA
chr9:111956500-111956678 10342.4947018566 103.424947018566 1 NA
chr9:111962516-111962615 13631.5896683381 136.315896683381 1 NA
chr9:111965943-111966011 7206.4974134632 72.064974134632 1 NA
chr9:111970204-111970330 11839.4182083498 118.394182083498 1 NA
chr9:111975980-111976099 7717.46156702245 77.1746156702245 1 NA
chr9:111979202-111979426 2485.02985128954 24.8502985128954 1 NA
chr9:112003942-112004090 15432.8763421489 154.328763421489 1 NA
chr9:112005898-112005963 8376.62058902475 83.7662058902475 1 NA
chr9:112010036-112010070 1212.02416223863 12.1202416223863 1 NA
chr9:112013761-112013792 2766.30245708349 27.6630245708349 1 NA
chr9:112015721-112015831 10924.9149893802 109.249149893802 1 NA
chr9:112017791-112017961 6224.06322475593 62.2406322475593 1 NA
chr9:112018054-112018124 9834.78038570452 98.3478038570452 1 NA
chr9:112018416-112018505 15795.1997029395 157.951997029395 1 NA
chr9:112018673-112018761 9008.20340668647 90.0820340668647 1 NA
chr9:112020457-112020578 10741.002863947 107.41002863947 1 NA
chr9:112025330-112025383 2160.72027241711 21.6072027241711 1 NA
chr9:112027260-112027305 4995.45358622586 49.9545358622586 1 NA
chr9:112029753-112029832 13807.4325476529 138.074325476529 1 NA
chr9:112030671-112030714 2893.55817249598 28.9355817249598 1 NA
chr9:112042097-112042202 8340.9485807914 83.409485807914 1 NA
chr9:112082421-112082727 44796.3134000056 447.963134000056 1 NA
chr9:116175774-116175925 16165.0622298319 161.650622298319 1 NA
chr9:116176039-116176175 6849.16711402791 68.4916711402791 1 NA
chr9:116181388-116181446 4246.11236639974 42.4611236639974 1 NA
chr9:116183383-116183484 17784.4491426969 177.84449142697 1 NA
chr9:116184829-116184866 2154.19435022616 21.5419435022616 1 NA
chr9:116185606-116185779 7932.75557434002 79.3275557434002 1 NA
chr9:116186446-116186597 16337.2455849043 163.372455849043 1 NA
chr9:116187299-116187357 10574.1280019507 105.741280019507 1 NA
chr9:116187624-116187701 2092.60998694555 20.9260998694555 1 NA
chr9:116187923-116188011 10908.2700029812 109.082700029812 1 NA
chr9:116190427-116190504 7873.36978561481 78.7336978561481 1 NA
chr9:116191180-116191244 9022.82701234315 90.2282701234315 1 NA
chr9:116191452-116191667 21968.3954089539 219.683954089539 1 NA
chr9:117099334-117099587 23406.3500759946 234.063500759946 1 NA
chr9:117103813-117104006 12549.7542133202 125.497542133202 1 NA
chr9:117104289-117104406 12648.4747907542 126.484747907542 1 NA
chr9:117105988-117106084 12670.6241319189 126.706241319189 1 NA
chr9:117108143-117108290 5239.69003691409 52.3969003691409 1 NA
chr9:117108949-117109065 7477.2400440781 74.772400440781 1 NA
chr9:117110004-117110181 2401.80753663805 24.0180753663805 1 NA
chr9:117113139-117113302 7049.14892093296 70.4914892093296 1 NA
chr9:117118205-117118417 10685.3622383534 106.853622383534 1 NA
chr9:117119143-117119250 6703.22621193568 67.0322621193568 1 NA
chr9:117120201-117120448 17339.8774547354 173.398774547354 1 NA
chr9:117121874-117122075 22178.3047656401 221.783047656401 1 NA
chr9:117122176-117122343 19540.8055679159 195.408055679159 1 NA
chr9:117123984-117124192 8194.22576505298 81.9422576505298 1 NA
chr9:117124686-117124814 26000.3260940903 260.003260940903 1 NA
chr9:117126840-117126900 4904.81906606411 49.0481906606411 1 NA
chr9:117129823-117129978 6621.74389609875 66.2174389609875 1 NA
chr9:117130719-117130876 8219.09128916318 82.1909128916318 1 NA
chr9:117136373-117136448 5817.1119248861 58.171119248861 1 NA
chr9:117138746-117139813 141134.226479914 1411.34226479914 1 NA
chr9:117143340-117143614 73335.4040581482 733.354040581482 1 NA
chr9:125281420-125282362 200005.906662319 2000.05906662319 1 NA
chr9:125486269-125487205 129244.659806451 1292.44659806451 1 NA
chr9:130684126-130684394 11361.0803629185 113.610803629185 1 NA
chr9:130687386-130687540 21719.7257784202 217.197257784202 1 NA
chr9:130688146-130688259 5440.94468034436 54.4094468034436 1 NA
chr9:130689432-130689488 5007.77911522128 50.0777911522128 1 NA
chr9:130689576-130689611 757.782116232977 7.57782116232977 1 NA
chr9:130689927-130690052 3331.49589663978 33.3149589663978 1 NA
chr9:130690344-130690499 8021.17847376587 80.2117847376587 1 NA
chr9:130690712-130690763 6668.06303699067 66.6806303699067 1 NA
chr9:130691967-130692165 17368.8141256297 173.688141256297 1 NA
chr9:130693002-130693032 NA NA 1 NA
chr9:130928476-130928686 7908.51402817355 79.0851402817355 1 NA
chr9:130929038-130929160 10004.6586357345 100.046586357345 1 NA
chr9:130929374-130929444 8160.42566683367 81.6042566683367 1 NA
chr9:130931331-130931481 32328.5846748747 323.285846748747 1 NA
chr9:130931685-130931799 16875.7519941046 168.757519941046 1 NA
chr9:130932299-130932387 13327.5654170617 133.275654170617 1 NA
chr9:130938630-130938755 13281.1471954518 132.811471954518 1 NA
chr9:130939845-130940043 10729.094768771 107.29094768771 1 NA
chr9:130940648-130940770 16155.716561617 161.55716561617 1 NA
chr9:130940988-130941695 98248.6909580732 982.486909580732 1 NA
chr9:130942694-130942803 9797.82769415323 97.9782769415324 1 NA
chr9:130943000-130943094 19655.9153239831 196.559153239831 1 NA
chr9:130947826-130948056 27637.4418329337 276.374418329337 1 NA
chr9:130950142-130950214 3146.76868893537 31.4676868893537 1 NA
chr9:130952608-130952724 7793.94221814987 77.9394221814987 1 NA
chr9:130952967-130953137 5961.53993960826 59.6153993960826 1 NA
chr9:131329020-131329257 17804.182253123 178.04182253123 1 NA
chr9:131331051-131331177 10680.3622222929 106.803622222929 1 NA
chr9:131336954-131337095 10866.0347259189 108.660347259189 1 NA
chr9:131337478-131337625 10810.9540625797 108.109540625797 1 NA
chr9:131339102-131339236 21791.1229200558 217.911229200558 1 NA
chr9:131339408-131339553 25247.3610407637 252.473610407637 1 NA
chr9:131339631-131339786 14837.6289175412 148.376289175412 1 NA
chr9:131340389-131340525 10158.2515068975 101.582515068975 1 NA
chr9:131341916-131342018 8559.09945449114 85.5909945449114 1 NA
chr9:131343201-131343339 7268.86363937207 72.6886363937207 1 NA
chr9:131344061-131344172 6173.77055695382 61.7377055695382 1 NA
chr9:131344758-131344836 4626.9587532574 46.269587532574 1 NA
chr9:131344973-131345129 6044.78208668473 60.4478208668473 1 NA
chr9:131345356-131345561 16867.2615132557 168.672615132557 1 NA
chr9:131346067-131346249 26938.4650921074 269.384650921074 1 NA
chr9:131346561-131346805 30978.4740429611 309.784740429611 1 NA
chr9:131347000-131347123 10006.5554088496 100.065554088496 1 NA
chr9:131348027-131348245 22667.3910477986 226.673910477986 1 NA
chr9:131349885-131349978 2657.72311767631 26.5772311767631 1 NA
chr9:131351088-131351223 11900.8532752009 119.008532752009 1 NA
chr9:131353756-131353905 17535.346629768 175.35346629768 1 NA
